clusterindex,Longitude,Latitude,SOG,COG
0,-43.15391667,-22.84113333,8.3,10.1
0,-43.15383333,-22.84076667,8.4,16.6
0,-43.15251667,-22.88551667,7.7,168.6
0,-43.16031667,-22.88528333,7.6,203.9
0,-43.15243333,-22.88585,7.6,169.1
0,-43.1527,-22.8846,10.2,240.3
0,-43.15273333,-22.88461667,10.2,240.2
0,-43.15813333,-22.88286667,7.3,240.3
0,-43.1604,-22.88563333,7.7,196.1
0,-43.15371667,-22.84038333,8.4,13.3
0,-43.15236667,-22.8862,7.4,169.1
0,-43.15246667,-22.88448333,10.2,241.8
0,-43.15296667,-22.88473333,10.3,241.4
0,-43.15491667,-22.88561667,10.3,242.2
0,-43.1605,-22.88591667,7.4,198.0
0,-43.1523,-22.88651667,7.2,169.1
0,-43.14536667,-22.88173333,7.5,242.8
0,-43.15311667,-22.8848,10.2,242.5
0,-43.15325,-22.88486667,10.2,242.8
0,-43.15338333,-22.88493333,10.2,242.6
0,-43.1547,-22.8855,10.2,242.8
0,-43.15478333,-22.88555,10.3,242.5
0,-43.16075,-22.88623333,7.6,214.6
0,-43.15223333,-22.88681667,7.1,168.8
0,-43.15215,-22.88716667,7.0,168.3
0,-43.14455,-22.88136667,7.3,243.2
0,-43.15483333,-22.88556667,10.3,243.1
0,-43.15515,-22.88573333,10.2,243.1
0,-43.14128333,-22.8799,5.4,228.3
0,-43.14135,-22.88013333,5.3,193.0
0,-43.16101667,-22.8865,7.8,219.5
0,-43.15206667,-22.88751667,6.9,167.9
0,-43.14128333,-22.8804,5.4,171.8
0,-43.1613,-22.88676667,8.1,225.6
0,-43.15201667,-22.88775,6.8,167.9
0,-43.14111667,-22.8806,5.8,148.2
0,-43.15193333,-22.88811667,6.6,168.4
0,-43.14095,-22.88083333,6.0,140.2
0,-43.14073333,-22.88101667,5.9,132.2
0,-43.16161667,-22.887,8.0,229.7
0,-43.15188333,-22.88838333,6.6,169.1
0,-43.1406,-22.88125,5.1,159.7
0,-43.16195,-22.88721667,8.3,231.6
0,-43.15183333,-22.88868333,6.5,169.7
0,-43.15176667,-22.88898333,6.5,170.3
0,-43.14058333,-22.88146667,5.0,180.5
0,-43.14056667,-22.8817,4.9,176.1
0,-43.16226667,-22.8874,8.5,239.5
0,-43.16266667,-22.88763333,8.5,238.4
0,-43.15171667,-22.88928333,6.4,170.4
0,-43.14053333,-22.88191667,5.1,172.5
0,-43.14046667,-22.88215,5.1,163.9
0,-43.13858333,-22.87865,4.2,234.9
0,-43.13875,-22.87875,4.6,234.0
0,-43.15166667,-22.88958333,6.4,170.3
0,-43.1516,-22.88986667,6.3,170.4
0,-43.14038333,-22.88241667,5.2,164.6
0,-43.1405,-22.88256667,3.9,215.6
0,-43.13828333,-22.87816667,3.9,91.0
0,-43.13816667,-22.87828333,3.0,133.3
0,-43.13825,-22.8784,2.8,190.0
0,-43.13838333,-22.87851667,3.6,223.3
0,-43.163,-22.88786667,8.5,232.5
0,-43.15298333,-22.83743333,8.5,6.8
0,-43.15155,-22.89016667,6.3,170.6
0,-43.1515,-22.89046667,6.5,170.6
0,-43.15288333,-22.83656667,8.5,3.6
0,-43.15145,-22.89078333,6.9,170.5
0,-43.16336667,-22.88806667,8.6,238.4
0,-43.13896667,-22.87885,4.6,241.5
0,-43.15286667,-22.83618333,8.4,3.5
0,-43.15136667,-22.89113333,7.1,170.6
0,-43.14161667,-22.88016667,7.4,244.4
0,-43.14165,-22.88018333,7.4,244.4
0,-43.14478333,-22.88148333,7.2,244.4
0,-43.14503333,-22.88158333,7.4,243.7
0,-43.14506667,-22.8816,7.4,243.7
0,-43.14526667,-22.88168333,7.4,243.7
0,-43.1456,-22.88185,7.4,243.5
0,-43.14566667,-22.88186667,7.4,244.3
0,-43.1459,-22.88196667,7.4,244.2
0,-43.15216667,-22.88433333,10.2,244.2
0,-43.15238333,-22.88443333,10.3,244.0
0,-43.15421667,-22.8853,10.2,243.9
0,-43.15525,-22.88576667,10.2,244.0
0,-43.15543333,-22.88585,10.2,243.7
0,-43.15585,-22.88603333,10.1,243.5
0,-43.1559,-22.88605,10.1,243.5
0,-43.15655,-22.88635,10.3,244.0
0,-43.15665,-22.88638333,10.3,244.2
0,-43.14031667,-22.87961667,7.5,245.6
0,-43.14038333,-22.87965,7.4,244.6
0,-43.14058333,-22.87973333,7.4,245.9
0,-43.14168333,-22.8802,7.4,245.2
0,-43.14171667,-22.8802,7.4,245.2
0,-43.14185,-22.88026667,7.4,245.4
0,-43.14188333,-22.88028333,7.4,245.1
0,-43.14336667,-22.88085,7.3,245.8
0,-43.14378333,-22.88103333,7.2,245.5
0,-43.14381667,-22.88105,7.2,245.5
0,-43.14388333,-22.88108333,7.2,245.2
0,-43.14406667,-22.88115,7.4,245.3
0,-43.14415,-22.8812,7.3,245.8
0,-43.14421667,-22.88121667,7.4,245.1
0,-43.14438333,-22.8813,7.4,244.8
0,-43.14443333,-22.88131667,7.4,244.5
0,-43.14445,-22.88133333,7.4,244.5
0,-43.14553333,-22.88181667,7.4,244.6
0,-43.14563333,-22.88185,7.3,244.6
0,-43.14593333,-22.88198333,7.4,245.5
0,-43.14843333,-22.88293333,8.5,244.7
0,-43.14848333,-22.88295,8.7,245.5
0,-43.14856667,-22.88298333,8.9,245.7
0,-43.14875,-22.88305,9.3,245.7
0,-43.14893333,-22.88313333,9.5,245.1
0,-43.14896667,-22.88315,9.6,245.7
0,-43.15203333,-22.88426667,10.3,245.6
0,-43.15351667,-22.885,10.2,244.7
0,-43.15398333,-22.8852,10.2,245.2
0,-43.15436667,-22.88535,10.2,244.6
0,-43.15533333,-22.8858,10.2,244.9
0,-43.15561667,-22.88593333,10.2,244.6
0,-43.15576667,-22.88598333,10.2,244.6
0,-43.15595,-22.88606667,10.2,245.6
0,-43.1561,-22.88613333,10.2,244.5
0,-43.15618333,-22.88616667,10.2,244.5
0,-43.15633333,-22.88623333,10.2,245.1
0,-43.1567,-22.8864,10.2,245.3
0,-43.15678333,-22.88643333,10.3,245.9
0,-43.15706667,-22.88656667,10.3,245.2
0,-43.15716667,-22.8866,10.3,245.3
0,-43.158,-22.88693333,10.4,245.5
0,-43.15813333,-22.887,10.4,245.0
0,-43.15823333,-22.88705,10.4,244.9
0,-43.1397,-22.87936667,7.4,247.1
0,-43.1398,-22.87941667,7.4,246.7
0,-43.13993333,-22.87946667,7.4,246.3
0,-43.14003333,-22.87951667,7.4,246.7
0,-43.14061667,-22.87975,7.3,246.2
0,-43.14065,-22.87976667,7.3,246.2
0,-43.14078333,-22.87981667,7.3,246.4
0,-43.14081667,-22.87983333,7.4,246.9
0,-43.14123333,-22.87998333,7.4,246.0
0,-43.14126667,-22.88,7.4,246.4
0,-43.14223333,-22.88041667,7.4,246.6
0,-43.14233333,-22.88045,7.4,246.7
0,-43.14246667,-22.8805,7.3,246.8
0,-43.14258333,-22.88055,7.4,246.1
0,-43.14265,-22.88058333,7.4,246.3
0,-43.14278333,-22.88063333,7.4,246.9
0,-43.14303333,-22.88071667,7.3,247.2
0,-43.14326667,-22.88081667,7.3,246.3
0,-43.14353333,-22.88093333,7.3,247.2
0,-43.14361667,-22.88096667,7.3,246.7
0,-43.14395,-22.8811,7.3,246.3
0,-43.14605,-22.88201667,7.5,246.4
0,-43.14618333,-22.88206667,7.5,247.4
0,-43.14625,-22.8821,7.4,246.4
0,-43.14683333,-22.88231667,7.5,247.2
0,-43.14765,-22.88261667,7.5,247.4
0,-43.14818333,-22.88281667,7.7,246.8
0,-43.14823333,-22.88283333,7.9,246.6
0,-43.14915,-22.88323333,9.8,246.2
0,-43.1516,-22.88408333,10.2,247.4
0,-43.1517,-22.88411667,10.2,247.0
0,-43.15193333,-22.88421667,10.2,246.3
0,-43.15376667,-22.88508333,10.2,246.9
0,-43.15385,-22.88513333,10.1,246.2
0,-43.15756667,-22.88675,10.5,246.7
0,-43.15766667,-22.8868,10.5,246.5
0,-43.15775,-22.88683333,10.5,246.6
0,-43.15795,-22.88691667,10.4,246.1
0,-43.15838333,-22.88708333,10.4,247.1
0,-43.15848333,-22.88713333,10.4,247.4
0,-43.15863333,-22.88718333,10.5,247.3
0,-43.1392,-22.87893333,4.8,246.4
0,-43.14863333,-22.88098333,4.7,247.4
0,-43.15283333,-22.83578333,8.4,3.5
0,-43.15131667,-22.89141667,7.3,170.6
0,-43.13946667,-22.87926667,7.5,248.2
0,-43.1396,-22.87933333,7.4,247.8
0,-43.14268333,-22.88058333,7.4,247.6
0,-43.14313333,-22.88075,7.2,248.3
0,-43.14641667,-22.88218333,7.4,248.0
0,-43.14653333,-22.88221667,7.4,248.2
0,-43.14673333,-22.88228333,7.5,248.7
0,-43.14746667,-22.88255,7.5,247.8
0,-43.14758333,-22.88258333,7.5,247.9
0,-43.14783333,-22.88266667,7.5,248.2
0,-43.1479,-22.8827,7.5,248.3
0,-43.14803333,-22.88275,7.5,248.6
0,-43.14806667,-22.88276667,7.6,248.3
0,-43.1508,-22.88378333,10.2,248.7
0,-43.15103333,-22.88386667,10.3,248.8
0,-43.15108333,-22.88388333,10.3,248.6
0,-43.15123333,-22.88393333,10.3,248.2
0,-43.15126667,-22.88395,10.2,247.9
0,-43.15873333,-22.88721667,10.5,247.5
0,-43.15888333,-22.88728333,10.5,248.0
0,-43.15958333,-22.88751667,10.4,248.2
0,-43.1376,-22.87895,6.3,248.9
0,-43.14405,-22.88006667,4.8,247.5
0,-43.16375,-22.88821667,8.7,247.8
0,-43.16418333,-22.8884,8.7,247.7
0,-43.13896667,-22.87908333,7.4,249.4
0,-43.139,-22.8791,7.4,249.3
0,-43.13905,-22.87911667,7.4,249.3
0,-43.13911667,-22.87913333,7.4,249.4
0,-43.13915,-22.87915,7.4,249.2
0,-43.13926667,-22.8792,7.5,249.8
0,-43.14663333,-22.88225,7.6,249.1
0,-43.14686667,-22.88233333,7.4,249.8
0,-43.14698333,-22.88236667,7.5,249.8
0,-43.14711667,-22.88241667,7.4,249.4
0,-43.1472,-22.88243333,7.5,249.3
0,-43.14736667,-22.8825,7.5,250.0
0,-43.14935,-22.88328333,9.8,250.0
0,-43.14963333,-22.88336667,9.9,250.0
0,-43.14996667,-22.88348333,10.1,250.3
0,-43.15016667,-22.88355,10.1,249.9
0,-43.15025,-22.88358333,10.1,249.7
0,-43.1506,-22.8837,10.2,249.2
0,-43.15095,-22.88383333,10.3,249.5
0,-43.15908333,-22.88733333,10.6,249.6
0,-43.15913333,-22.88735,10.6,249.6
0,-43.15948333,-22.88748333,10.4,250.3
0,-43.15998333,-22.88765,10.4,249.4
0,-43.16008333,-22.88768333,10.4,249.9
0,-43.16098333,-22.88796667,10.4,250.4
0,-43.1625,-22.88838333,10.4,250.5
0,-43.13943333,-22.879,4.9,249.6
0,-43.14011667,-22.87923333,4.9,249.8
0,-43.14038333,-22.87933333,5.0,249.3
0,-43.14058333,-22.87941667,5.0,249.2
0,-43.14383333,-22.87996667,4.8,249.8
0,-43.14428333,-22.88013333,4.8,250.0
0,-43.14888333,-22.88108333,4.8,249.5
0,-43.15635,-22.88228333,7.5,250.1
0,-43.1567,-22.88241667,7.7,249.4
0,-43.15125,-22.8918,7.6,171.0
0,-43.13721667,-22.87858333,7.3,251.0
0,-43.13868333,-22.879,7.4,250.9
0,-43.13871667,-22.87901667,7.4,251.1
0,-43.1389,-22.87906667,7.4,250.6
0,-43.14953333,-22.88333333,9.9,251.1
0,-43.14978333,-22.88341667,10.1,250.8
0,-43.15978333,-22.88758333,10.5,250.8
0,-43.1373,-22.87885,6.3,249.2
0,-43.13991667,-22.87916667,5.0,250.7
0,-43.14086667,-22.87948333,4.9,251.1
0,-43.16453333,-22.88856667,8.7,241.8
0,-43.16073333,-22.88788333,10.5,251.6
0,-43.16083333,-22.88791667,10.5,251.5
0,-43.13968333,-22.87906667,5.0,251.3
0,-43.1445,-22.8802,5.0,251.6
0,-43.13733333,-22.87861667,7.3,252.1
0,-43.1384,-22.87891667,7.4,252.0
0,-43.13843333,-22.87891667,7.4,252.0
0,-43.16033333,-22.88776667,10.5,251.9
0,-43.16043333,-22.8878,10.5,252.4
0,-43.162,-22.88823333,10.5,252.5
0,-43.16215,-22.88826667,10.4,252.3
0,-43.1623,-22.88831667,10.5,252.2
0,-43.14476667,-22.88028333,5.0,251.8
0,-43.15216667,-22.88138333,6.9,252.2
0,-43.15255,-22.88151667,7.3,252.3
0,-43.1512,-22.89215,7.8,171.0
0,-43.13711667,-22.87855,7.3,252.4
0,-43.16195,-22.88821667,10.5,252.8
0,-43.16225,-22.8883,10.4,252.8
0,-43.1528,-22.8354,8.3,6.8
0,-43.13743333,-22.87865,7.3,253.0
0,-43.13768333,-22.8787,7.3,253.4
0,-43.1383,-22.87886667,7.4,253.2
0,-43.16113333,-22.888,10.5,253.4
0,-43.16118333,-22.88801667,10.5,253.4
0,-43.1627,-22.88843333,10.5,253.3
0,-43.1628,-22.88846667,10.6,253.3
0,-43.14073333,-22.87966667,6.3,253.2
0,-43.15708333,-22.88251667,7.7,253.5
0,-43.16496667,-22.88876667,8.7,241.8
0,-43.15113333,-22.89251667,7.9,170.9
0,-43.13698333,-22.8785,7.3,252.3
0,-43.13758333,-22.87868333,7.3,254.0
0,-43.1378,-22.87873333,7.3,253.7
0,-43.13783333,-22.87873333,7.3,253.9
0,-43.13815,-22.87883333,7.3,253.8
0,-43.13818333,-22.87883333,7.3,253.6
0,-43.137,-22.87876667,6.3,241.5
0,-43.13795,-22.87905,6.4,253.6
0,-43.14108333,-22.87955,5.0,253.7
0,-43.16535,-22.88895,8.8,242.8
0,-43.15106667,-22.8929,8.1,170.6
0,-43.1379,-22.87875,7.4,254.4
0,-43.13801667,-22.87878333,7.4,254.4
0,-43.16148333,-22.88808333,10.5,254.4
0,-43.16185,-22.88818333,10.6,254.4
0,-43.16295,-22.8885,10.6,254.1
0,-43.1382,-22.87913333,6.4,254.5
0,-43.15098333,-22.89335,8.2,169.9
0,-43.13685,-22.87846667,7.3,253.3
0,-43.16163333,-22.88813333,10.5,254.8
0,-43.16575,-22.8891,8.7,248.8
0,-43.15091667,-22.89365,8.3,168.0
0,-43.1508,-22.89403333,8.4,165.5
0,-43.15068333,-22.8944,8.4,163.4
0,-43.13673333,-22.87863333,6.1,238.7
0,-43.15056667,-22.89478333,8.5,163.3
0,-43.15031667,-22.89556667,8.6,163.6
0,-43.15018333,-22.89595,8.6,162.2
0,-43.13645,-22.87846667,6.2,236.5
0,-43.14986667,-22.8967,8.7,158.8
0,-43.1526,-22.83253333,8.3,3.1
0,-43.15253333,-22.83208333,8.4,9.8
0,-43.15246667,-22.83178333,8.4,15.0
0,-43.15238333,-22.8314,8.4,9.3
0,-43.15231667,-22.83101667,8.4,8.4
0,-43.15228333,-22.83061667,8.4,1.3
0,-43.1497,-22.89708333,8.7,158.6
0,-43.14955,-22.89746667,8.7,159.0
0,-43.14938333,-22.89785,8.8,159.2
0,-43.14923333,-22.89823333,8.8,159.4
0,-43.14906667,-22.89861667,8.9,159.1
0,-43.1489,-22.899,8.9,158.7
0,-43.14873333,-22.89938333,8.9,158.9
0,-43.14621667,-22.88053333,5.0,256.0
0,-43.14643333,-22.88058333,5.0,256.3
0,-43.1467,-22.88065,5.0,256.4
0,-43.15523333,-22.882,7.7,256.4
0,-43.1556,-22.8821,7.8,255.4
0,-43.14858333,-22.89978333,9.0,159.4
0,-43.14596667,-22.88046667,4.9,255.4
0,-43.1578,-22.88266667,7.7,255.1
0,-43.14843333,-22.90016667,9.0,159.9
0,-43.14573333,-22.88041667,5.0,256.9
0,-43.14695,-22.8807,5.1,258.1
0,-43.14743333,-22.8808,5.1,257.7
0,-43.1477,-22.88085,5.0,257.2
0,-43.14915,-22.88113333,5.0,256.9
0,-43.15293333,-22.88158333,7.6,256.8
0,-43.15598333,-22.88216667,7.8,257.1
0,-43.15746667,-22.8826,7.8,256.9
0,-43.14811667,-22.90096667,9.0,159.5
0,-43.1436,-22.87988333,5.0,255.5
0,-43.14795,-22.90135,9.0,159.4
0,-43.1478,-22.90175,9.0,159.6
0,-43.15176667,-22.826,8.2,6.9
0,-43.15173333,-22.82561667,8.2,5.9
0,-43.15166667,-22.82523333,8.3,9.6
0,-43.14763333,-22.90215,9.0,160.3
0,-43.1475,-22.90255,9.1,160.5
0,-43.14731667,-22.90298333,9.1,160.5
0,-43.14718333,-22.90335,9.1,160.3
0,-43.14703333,-22.90375,9.1,160.2
0,-43.14045,-22.8796,6.5,258.3
0,-43.14105,-22.87973333,6.4,257.0
0,-43.14715,-22.88075,5.1,259.9
0,-43.1533,-22.88165,7.7,258.9
0,-43.1537,-22.88171667,7.7,259.8
0,-43.15485,-22.8819,7.8,259.5
0,-43.13915,-22.87938333,6.4,255.1
0,-43.13948333,-22.87945,6.6,256.3
0,-43.15121667,-22.82226667,8.3,9.1
0,-43.16128333,-22.88803333,10.5,255.4
0,-43.1385,-22.8792,6.4,255.2
0,-43.16336667,-22.88856667,10.6,256.8
0,-43.13883333,-22.87928333,6.4,256.6
0,-43.16351667,-22.88858333,10.6,259.2
0,-43.16361667,-22.8886,10.6,259.1
0,-43.16378333,-22.88863333,10.6,259.1
0,-43.14066667,-22.88256667,3.5,257.6
0,-43.13995,-22.87901667,5.4,74.4
0,-43.13966667,-22.87891667,5.6,67.8
0,-43.16706667,-22.88846667,7.5,87.5
0,-43.16703333,-22.88846667,7.5,87.5
0,-43.16673333,-22.88845,7.5,86.2
0,-43.16665,-22.88845,7.6,84.5
0,-43.16653333,-22.88843333,7.6,84.7
0,-43.16643333,-22.88843333,7.6,84.9
0,-43.16623333,-22.8884,7.6,85.2
0,-43.16616667,-22.8884,7.6,84.2
0,-43.16598333,-22.88838333,7.7,83.0
0,-43.16586667,-22.88835,7.6,80.9
0,-43.16566667,-22.88835,7.6,85.3
0,-43.16546667,-22.88835,7.6,87.2
0,-43.1654,-22.88835,7.6,86.8
0,-43.16523333,-22.88835,7.5,88.6
0,-43.16516667,-22.88835,7.6,90.3
0,-43.165,-22.88835,7.5,91.3
0,-43.16488333,-22.88835,7.5,90.1
0,-43.1647,-22.88833333,7.6,88.8
0,-43.16461667,-22.88833333,7.6,88.1
0,-43.1645,-22.88831667,7.6,86.1
0,-43.16435,-22.8883,7.7,82.8
0,-43.16425,-22.88828333,7.7,82.1
0,-43.16406667,-22.88823333,7.7,79.7
0,-43.16395,-22.88821667,7.8,79.2
0,-43.16386667,-22.8882,7.8,78.1
0,-43.16371667,-22.88816667,7.8,77.8
0,-43.1636,-22.88813333,7.8,76.6
0,-43.16348333,-22.88811667,7.9,76.5
0,-43.16333333,-22.88806667,7.9,74.2
0,-43.16321667,-22.88803333,7.9,73.1
0,-43.1631,-22.888,7.9,72.7
0,-43.16295,-22.88795,7.9,72.2
0,-43.1628,-22.88788333,7.9,67.6
0,-43.15093333,-22.8818,8.5,68.0
0,-43.14743333,-22.88015,8.5,67.9
0,-43.14733333,-22.88011667,8.4,68.9
0,-43.14711667,-22.88005,8.4,68.7
0,-43.14696667,-22.88,8.5,70.6
0,-43.14688333,-22.87996667,8.5,69.1
0,-43.14673333,-22.87991667,8.5,69.9
0,-43.1466,-22.87986667,8.5,69.8
0,-43.14648333,-22.87983333,8.5,69.6
0,-43.14633333,-22.87976667,8.5,69.2
0,-43.1462,-22.87973333,8.6,69.0
0,-43.14588333,-22.87963333,8.5,70.8
0,-43.14555,-22.87953333,8.6,70.9
0,-43.14543333,-22.87948333,8.6,70.6
0,-43.14521667,-22.87941667,8.6,70.5
0,-43.1451,-22.87936667,8.6,70.2
0,-43.14505,-22.87935,8.6,69.0
0,-43.14501667,-22.87933333,8.6,69.2
0,-43.14478333,-22.87925,8.5,68.5
0,-43.14473333,-22.87925,8.6,68.8
0,-43.14461667,-22.8792,8.7,68.9
0,-43.14455,-22.87916667,8.7,68.0
0,-43.14446667,-22.87913333,8.7,68.1
0,-43.14435,-22.8791,8.6,68.5
0,-43.14418333,-22.87903333,8.6,70.0
0,-43.14398333,-22.87896667,8.5,70.8
0,-43.1439,-22.87893333,8.5,70.5
0,-43.14385,-22.87893333,8.5,70.4
0,-43.14376667,-22.8789,8.5,70.4
0,-43.14365,-22.87885,8.5,70.3
0,-43.14356667,-22.87883333,8.5,71.3
0,-43.1434,-22.87878333,8.4,73.6
0,-43.14318333,-22.87875,8.4,74.6
0,-43.14315,-22.87873333,8.4,74.9
0,-43.14298333,-22.8787,8.4,74.5
0,-43.14276667,-22.87863333,8.5,73.7
0,-43.14256667,-22.87858333,8.4,73.0
0,-43.14253333,-22.87856667,8.4,73.0
0,-43.14248333,-22.87855,8.4,73.0
0,-43.1424,-22.87853333,8.5,72.7
0,-43.14231667,-22.8785,8.5,72.2
0,-43.14211667,-22.87845,8.4,72.0
0,-43.142,-22.87841667,8.4,74.0
0,-43.14188333,-22.8784,8.3,76.4
0,-43.14171667,-22.87836667,8.2,77.1
0,-43.14163333,-22.87836667,8.2,77.8
0,-43.14146667,-22.87833333,8.2,78.1
0,-43.14135,-22.87831667,8.2,78.4
0,-43.1412,-22.8783,8.1,79.1
0,-43.14103333,-22.87826667,8.1,80.5
0,-43.14095,-22.87825,8.1,79.9
0,-43.14083333,-22.87823333,8.0,79.9
0,-43.1408,-22.87823333,8.0,79.9
0,-43.14063333,-22.8782,8.1,79.2
0,-43.14055,-22.87818333,8.1,79.1
0,-43.14031667,-22.87811667,8.0,77.9
0,-43.14016667,-22.87808333,8.0,77.3
0,-43.13991667,-22.87803333,8.0,76.9
0,-43.13988333,-22.87803333,7.9,77.0
0,-43.13971667,-22.87798333,8.0,75.9
0,-43.1396,-22.87795,8.0,75.7
0,-43.13951667,-22.87793333,8.0,75.6
0,-43.13943333,-22.87791667,8.0,75.7
0,-43.13936667,-22.8779,8.0,75.7
0,-43.13928333,-22.87786667,8.0,74.4
0,-43.13921667,-22.87785,7.9,75.8
0,-43.13901667,-22.87783333,7.9,77.2
0,-43.13896667,-22.87783333,7.8,78.3
0,-43.13881667,-22.8778,7.8,78.1
0,-43.13858333,-22.87775,8.0,76.7
0,-43.13846667,-22.87771667,8.0,77.0
0,-43.13811667,-22.87763333,8.1,76.2
0,-43.13808333,-22.87761667,8.1,76.2
0,-43.138,-22.87761667,8.1,77.1
0,-43.13788333,-22.87758333,8.1,76.3
0,-43.1378,-22.87756667,8.1,76.1
0,-43.1376,-22.87751667,8.2,76.0
0,-43.13751667,-22.8775,8.2,76.0
0,-43.13736667,-22.87746667,8.3,76.2
0,-43.13723333,-22.87743333,8.3,75.3
0,-43.13706667,-22.8774,8.3,75.1
0,-43.14046667,-22.87921667,6.4,40.4
0,-43.1402,-22.87906667,5.9,58.7
0,-43.13943333,-22.87875,5.7,54.4
0,-43.1392,-22.87856667,5.9,51.3
0,-43.13896667,-22.87841667,6.0,52.2
0,-43.1387,-22.87826667,5.9,57.3
0,-43.1385,-22.87816667,5.6,60.4
0,-43.16271667,-22.88785,7.9,64.6
0,-43.16258333,-22.88776667,7.9,59.6
0,-43.16245,-22.88768333,8.0,59.7
0,-43.16238333,-22.88765,8.0,58.9
0,-43.16225,-22.88758333,8.0,59.0
0,-43.1621,-22.8875,8.0,58.5
0,-43.16203333,-22.88745,8.0,58.1
0,-43.1619,-22.88738333,8.0,58.5
0,-43.16168333,-22.88726667,8.0,61.4
0,-43.16153333,-22.8872,8.0,62.9
0,-43.16141667,-22.88715,8.0,64.0
0,-43.16131667,-22.8871,8.0,64.0
0,-43.16113333,-22.88701667,8.1,63.1
0,-43.16106667,-22.88698333,8.1,62.2
0,-43.16096667,-22.88691667,8.1,61.5
0,-43.16071667,-22.88678333,8.2,59.9
0,-43.1606,-22.88673333,8.2,60.2
0,-43.16046667,-22.88665,8.2,59.2
0,-43.16031667,-22.88656667,8.2,58.9
0,-43.16025,-22.88653333,8.2,58.7
0,-43.15991667,-22.88635,8.3,59.2
0,-43.15988333,-22.88631667,8.3,59.8
0,-43.1597,-22.88621667,8.2,60.2
0,-43.15961667,-22.88618333,8.2,60.6
0,-43.15951667,-22.88613333,8.2,62.3
0,-43.1594,-22.88608333,8.2,61.1
0,-43.15936667,-22.88606667,8.2,60.6
0,-43.15915,-22.88596667,8.2,62.1
0,-43.15878333,-22.88578333,8.2,62.4
0,-43.15856667,-22.88566667,8.2,62.8
0,-43.15853333,-22.88565,8.2,62.8
0,-43.15841667,-22.8856,8.3,62.3
0,-43.15838333,-22.88558333,8.3,62.8
0,-43.15823333,-22.8855,8.3,61.9
0,-43.15816667,-22.88546667,8.3,62.2
0,-43.15805,-22.88541667,8.3,62.3
0,-43.15781667,-22.8853,8.3,63.2
0,-43.15778333,-22.88528333,8.3,62.7
0,-43.1577,-22.88525,8.3,62.5
0,-43.15751667,-22.88516667,8.3,62.4
0,-43.15741667,-22.8851,8.3,61.7
0,-43.15723333,-22.88501667,8.3,61.5
0,-43.15711667,-22.88495,8.4,60.4
0,-43.157,-22.8849,8.4,61.8
0,-43.15693333,-22.88485,8.4,61.3
0,-43.15681667,-22.8848,8.4,60.6
0,-43.15671667,-22.88473333,8.4,60.1
0,-43.1566,-22.88468333,8.4,58.4
0,-43.15656667,-22.88465,8.4,58.2
0,-43.15643333,-22.88456667,8.4,58.1
0,-43.15635,-22.88453333,8.5,57.6
0,-43.15623333,-22.88448333,8.4,60.1
0,-43.1562,-22.88445,8.4,60.6
0,-43.15605,-22.88438333,8.4,61.1
0,-43.15595,-22.88433333,8.4,61.9
0,-43.15573333,-22.88421667,8.4,60.8
0,-43.15566667,-22.88416667,8.4,60.6
0,-43.15555,-22.88411667,8.4,61.2
0,-43.15543333,-22.88406667,8.4,61.3
0,-43.1554,-22.88403333,8.4,61.3
0,-43.15528333,-22.88398333,8.4,62.9
0,-43.1552,-22.88395,8.4,62.4
0,-43.15495,-22.8838,8.4,59.9
0,-43.1548,-22.88371667,8.4,59.4
0,-43.15465,-22.88363333,8.4,59.5
0,-43.15461667,-22.88361667,8.4,60.3
0,-43.15443333,-22.88351667,8.4,59.0
0,-43.15425,-22.88341667,8.5,58.9
0,-43.1541,-22.88335,8.5,60.3
0,-43.15398333,-22.88328333,8.4,59.4
0,-43.15383333,-22.8832,8.4,60.8
0,-43.15376667,-22.88315,8.5,58.9
0,-43.15361667,-22.88306667,8.5,58.6
0,-43.15353333,-22.88303333,8.5,57.4
0,-43.15346667,-22.88298333,8.5,58.2
0,-43.15331667,-22.8829,8.6,56.9
0,-43.15321667,-22.88283333,8.6,57.2
0,-43.1531,-22.88275,8.6,55.6
0,-43.15298333,-22.8827,8.6,57.3
0,-43.15283333,-22.88263333,8.5,60.3
0,-43.15276667,-22.8826,8.5,61.3
0,-43.15258333,-22.8825,8.5,62.2
0,-43.1525,-22.88248333,8.6,63.6
0,-43.15238333,-22.88241667,8.6,62.9
0,-43.15218333,-22.88235,8.6,64.9
0,-43.15211667,-22.8823,8.6,63.0
0,-43.15191667,-22.88221667,8.6,64.3
0,-43.15176667,-22.88213333,8.6,62.9
0,-43.15168333,-22.8821,8.6,63.6
0,-43.15156667,-22.88203333,8.6,62.9
0,-43.15145,-22.88198333,8.6,64.1
0,-43.15133333,-22.88195,8.6,64.9
0,-43.15121667,-22.8819,8.5,66.3
0,-43.15118333,-22.88188333,8.5,67.1
0,-43.15106667,-22.88185,8.5,66.9
0,-43.15101667,-22.88183333,8.5,67.1
0,-43.15076667,-22.88173333,8.5,66.6
0,-43.1505,-22.88161667,8.6,65.5
0,-43.15038333,-22.88156667,8.6,64.3
0,-43.15026667,-22.88151667,8.6,64.4
0,-43.15015,-22.88145,8.6,63.4
0,-43.15006667,-22.88141667,8.6,62.9
0,-43.15003333,-22.8814,8.6,62.8
0,-43.14991667,-22.88133333,8.6,63.0
0,-43.14976667,-22.88125,8.6,61.6
